testFlag,electionDate,statePostal,countyNumber,FIPSCode,boroughName,assemblyDistrict,electionDistrict,raceNumber,officeID,raceTypeID,searNumber,officeName,seatName,raceTypeParty,raceType,officeDescription,numberOfWinners,numberInRunoff,precinctsReporting,totalPrecincts,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID
l,9/13/18,NY,28159,0,Queens,AD28,ED59,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,1,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,12,X,1506
l,9/13/18,NY,28160,0,Queens,AD28,ED60,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,58,X,1506
l,9/13/18,NY,28161,0,Queens,AD28,ED61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,41,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,69,X,1506
l,9/13/18,NY,28162,0,Queens,AD28,ED62,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,61,X,1506
l,9/13/18,NY,28163,0,Queens,AD28,ED63,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,37,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,73,X,1506
l,9/13/18,NY,28164,0,Queens,AD28,ED64,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,37,X,1506
l,9/13/18,NY,28165,0,Queens,AD28,ED65,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,57,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,68,X,1506
l,9/13/18,NY,28166,0,Queens,AD28,ED66,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,68,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,85,X,1506
l,9/13/18,NY,28167,0,Queens,AD28,ED67,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,68,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,85,X,1506
l,9/13/18,NY,28168,0,Queens,AD28,ED68,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,52,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,108,X,1506
l,9/13/18,NY,28169,0,Queens,AD28,ED69,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,63,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,99,X,1506
l,9/13/18,NY,28170,0,Queens,AD28,ED70,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,49,X,1506
l,9/13/18,NY,28171,0,Queens,AD28,ED71,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,41,X,1506
l,9/13/18,NY,28172,0,Queens,AD28,ED72,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,26,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,59,X,1506
l,9/13/18,NY,28173,0,Queens,AD28,ED73,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,52,X,1506
l,9/13/18,NY,28174,0,Queens,AD28,ED74,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,54,X,1506
l,9/13/18,NY,28175,0,Queens,AD28,ED75,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,26,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,84,X,1506
l,9/13/18,NY,28176,0,Queens,AD28,ED76,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,61,X,1506
l,9/13/18,NY,28177,0,Queens,AD28,ED77,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,63,X,1506
l,9/13/18,NY,28178,0,Queens,AD28,ED78,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,39,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,38,X,1506
l,9/13/18,NY,28179,0,Queens,AD28,ED79,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,28180,0,Queens,AD28,ED80,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,15,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,18,X,1506
l,9/13/18,NY,28181,0,Queens,AD28,ED81,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,49,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,105,X,1506
l,9/13/18,NY,28182,0,Queens,AD28,ED82,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,45,X,1506
l,9/13/18,NY,28183,0,Queens,AD28,ED83,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,59,X,1506
l,9/13/18,NY,28184,0,Queens,AD28,ED84,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,67,X,1506
l,9/13/18,NY,28185,0,Queens,AD28,ED85,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,5,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,9,X,1506
l,9/13/18,NY,28186,0,Queens,AD28,ED86,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,54,X,1506
l,9/13/18,NY,28187,0,Queens,AD28,ED87,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,73,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,96,X,1506
l,9/13/18,NY,28188,0,Queens,AD28,ED88,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,37,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,63,X,1506
l,9/13/18,NY,28189,0,Queens,AD28,ED89,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,38,X,1506
l,9/13/18,NY,29101,0,Queens,AD29,ED1,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,107,X,1506
l,9/13/18,NY,29102,0,Queens,AD29,ED2,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,141,X,1506
l,9/13/18,NY,29103,0,Queens,AD29,ED3,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,13,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,143,X,1506
l,9/13/18,NY,29104,0,Queens,AD29,ED4,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,5,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,57,X,1506
l,9/13/18,NY,29105,0,Queens,AD29,ED5,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,3,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,60,X,1506
l,9/13/18,NY,29106,0,Queens,AD29,ED6,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,43,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,159,X,1506
l,9/13/18,NY,29107,0,Queens,AD29,ED7,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,5,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,13,X,1506
l,9/13/18,NY,29108,0,Queens,AD29,ED8,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,7,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,61,X,1506
l,9/13/18,NY,29109,0,Queens,AD29,ED9,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,17,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,135,X,1506
l,9/13/18,NY,29110,0,Queens,AD29,ED10,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,15,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,115,X,1506
l,9/13/18,NY,29111,0,Queens,AD29,ED11,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,14,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,88,X,1506
l,9/13/18,NY,29112,0,Queens,AD29,ED12,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,185,X,1506
l,9/13/18,NY,29113,0,Queens,AD29,ED13,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,8,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,96,X,1506
l,9/13/18,NY,29114,0,Queens,AD29,ED14,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,157,X,1506
l,9/13/18,NY,29115,0,Queens,AD29,ED15,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,155,X,1506
l,9/13/18,NY,29116,0,Queens,AD29,ED16,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,17,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,116,X,1506
l,9/13/18,NY,29117,0,Queens,AD29,ED17,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,16,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,168,X,1506
l,9/13/18,NY,29118,0,Queens,AD29,ED18,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,122,X,1506
l,9/13/18,NY,29119,0,Queens,AD29,ED19,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,108,X,1506
l,9/13/18,NY,29120,0,Queens,AD29,ED20,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,151,X,1506
l,9/13/18,NY,29121,0,Queens,AD29,ED21,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,139,X,1506
l,9/13/18,NY,29122,0,Queens,AD29,ED22,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,159,X,1506
l,9/13/18,NY,29123,0,Queens,AD29,ED23,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,223,X,1506
l,9/13/18,NY,29124,0,Queens,AD29,ED24,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,48,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,287,X,1506
l,9/13/18,NY,29125,0,Queens,AD29,ED25,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,50,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,234,X,1506
l,9/13/18,NY,29126,0,Queens,AD29,ED26,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,291,X,1506
l,9/13/18,NY,29127,0,Queens,AD29,ED27,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,27,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,221,X,1506
l,9/13/18,NY,29128,0,Queens,AD29,ED28,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,40,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,246,X,1506
l,9/13/18,NY,29129,0,Queens,AD29,ED29,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,252,X,1506
l,9/13/18,NY,29130,0,Queens,AD29,ED30,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,270,X,1506
l,9/13/18,NY,29131,0,Queens,AD29,ED31,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,45,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,241,X,1506
l,9/13/18,NY,29132,0,Queens,AD29,ED32,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,226,X,1506
l,9/13/18,NY,29133,0,Queens,AD29,ED33,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,242,X,1506
l,9/13/18,NY,29134,0,Queens,AD29,ED34,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,245,X,1506
l,9/13/18,NY,29135,0,Queens,AD29,ED35,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,175,X,1506
l,9/13/18,NY,29136,0,Queens,AD29,ED36,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,77,X,1506
l,9/13/18,NY,29137,0,Queens,AD29,ED37,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,16,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,94,X,1506
l,9/13/18,NY,29138,0,Queens,AD29,ED38,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,130,X,1506
l,9/13/18,NY,29139,0,Queens,AD29,ED39,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,101,X,1506
l,9/13/18,NY,29140,0,Queens,AD29,ED40,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,122,X,1506
l,9/13/18,NY,29141,0,Queens,AD29,ED41,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,192,X,1506
l,9/13/18,NY,29142,0,Queens,AD29,ED42,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,18,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,159,X,1506
l,9/13/18,NY,29143,0,Queens,AD29,ED43,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,157,X,1506
l,9/13/18,NY,29144,0,Queens,AD29,ED44,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,204,X,1506
l,9/13/18,NY,29145,0,Queens,AD29,ED45,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,201,X,1506
l,9/13/18,NY,29146,0,Queens,AD29,ED46,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,152,X,1506
l,9/13/18,NY,29147,0,Queens,AD29,ED47,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,18,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,140,X,1506
l,9/13/18,NY,29148,0,Queens,AD29,ED48,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,34,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,162,X,1506
l,9/13/18,NY,29149,0,Queens,AD29,ED49,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,19,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,158,X,1506
l,9/13/18,NY,29150,0,Queens,AD29,ED50,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,19,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,222,X,1506
l,9/13/18,NY,29151,0,Queens,AD29,ED51,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,41,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,241,X,1506
l,9/13/18,NY,29152,0,Queens,AD29,ED52,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,42,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,234,X,1506
l,9/13/18,NY,29153,0,Queens,AD29,ED53,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,208,X,1506
l,9/13/18,NY,29154,0,Queens,AD29,ED54,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,34,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,229,X,1506
l,9/13/18,NY,29155,0,Queens,AD29,ED55,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,221,X,1506
l,9/13/18,NY,29156,0,Queens,AD29,ED56,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,18,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,163,X,1506
l,9/13/18,NY,29157,0,Queens,AD29,ED57,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,209,X,1506
l,9/13/18,NY,29158,0,Queens,AD29,ED58,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,234,X,1506
l,9/13/18,NY,29159,0,Queens,AD29,ED59,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,261,X,1506
l,9/13/18,NY,29160,0,Queens,AD29,ED60,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,278,X,1506
l,9/13/18,NY,29161,0,Queens,AD29,ED61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,38,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,305,X,1506
l,9/13/18,NY,29162,0,Queens,AD29,ED62,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,34,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,323,X,1506
l,9/13/18,NY,29163,0,Queens,AD29,ED63,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,45,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,271,X,1506
l,9/13/18,NY,29164,0,Queens,AD29,ED64,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,36,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,235,X,1506
l,9/13/18,NY,29165,0,Queens,AD29,ED65,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,254,X,1506
l,9/13/18,NY,29166,0,Queens,AD29,ED66,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,230,X,1506
l,9/13/18,NY,29167,0,Queens,AD29,ED67,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,204,X,1506
l,9/13/18,NY,29168,0,Queens,AD29,ED68,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,24,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,200,X,1506
l,9/13/18,NY,29169,0,Queens,AD29,ED69,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,9,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,83,X,1506
l,9/13/18,NY,29170,0,Queens,AD29,ED70,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,138,X,1506
l,9/13/18,NY,29171,0,Queens,AD29,ED71,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,146,X,1506
l,9/13/18,NY,29172,0,Queens,AD29,ED72,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,91,X,1506
l,9/13/18,NY,29173,0,Queens,AD29,ED73,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,104,X,1506
l,9/13/18,NY,29174,0,Queens,AD29,ED74,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,27,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,160,X,1506
l,9/13/18,NY,29175,0,Queens,AD29,ED75,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,215,X,1506
l,9/13/18,NY,29176,0,Queens,AD29,ED76,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,128,X,1506
l,9/13/18,NY,29177,0,Queens,AD29,ED77,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,148,X,1506
l,9/13/18,NY,29178,0,Queens,AD29,ED78,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,140,X,1506
l,9/13/18,NY,29179,0,Queens,AD29,ED79,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,199,X,1506
l,9/13/18,NY,29180,0,Queens,AD29,ED80,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,170,X,1506
